square_feet,bedrooms,bathrooms,age,neighborhood,price
2026,2,1.0,98,South City,165263.34
2359,4,1.0,29,Clayton,447585.96
1760,3,1.0,16,Central West End,306249.96
2194,3,1.0,61,Soulard,260945.51
2030,3,1.5,83,Soulard,196935.39
1995,2,1.0,88,North STL,134690.56
1944,3,1.0,85,Clayton,298954.94
1021,3,2.0,12,South City,164632.99
1366,2,2.0,58,Tower Grove,153100.43
2138,4,1.0,18,North STL,243626.57
1230,3,1.0,48,Central West End,163763.96
2382,3,1.5,99,Soulard,226946.97
987,4,1.0,11,Tower Grove,200341.98
2296,3,1.0,60,Soulard,245499.26
2023,2,1.0,18,North STL,164609.34
1771,2,1.0,75,North STL,138651.27
1030,3,2.0,8,South City,154865.36
2232,2,1.0,70,Soulard,236958.48
1669,3,2.0,27,Tower Grove,245300.66
1243,4,1.5,77,Central West End,147801.1
2337,3,1.0,94,Central West End,268409.85
1705,2,1.5,51,South City,166185.11
1285,3,1.0,82,Tower Grove,117601.35
2115,4,1.5,15,Soulard,300395.73
1855,2,1.0,68,Central West End,211593.74
1176,3,1.0,98,Clayton,103182.46
2084,2,1.5,11,South City,221618.61
1359,3,1.0,24,Soulard,196483.13
2237,3,1.0,51,Tower Grove,297759.8
921,2,1.0,84,Tower Grove,57424.37
1152,3,1.0,99,Clayton,109279.87
1647,3,2.0,52,South City,185508.66
1756,3,1.0,22,South City,206079.97
1374,2,1.5,15,Central West End,217574.3
1982,2,1.5,56,Tower Grove,250840.75
1410,2,1.5,38,Tower Grove,188692.55
2399,2,1.0,52,Soulard,306623.31
1599,3,1.0,41,Soulard,222167.68
1875,3,2.0,57,Clayton,317932.68
1089,2,2.0,38,Tower Grove,134055.98
1857,2,2.0,13,Soulard,249542.14
1586,2,1.0,94,Tower Grove,123437.3
1857,3,1.0,4,South City,250751.36
1462,3,1.0,34,Clayton,215580.68
2167,2,1.5,86,Central West End,244937.21
1731,4,1.0,92,Soulard,164870.75
2054,2,2.0,74,North STL,134103.64
1546,4,1.0,17,South City,219756.04
920,3,2.0,75,North STL,42752.87
1740,2,1.5,8,North STL,182096.14
1066,3,2.0,73,South City,135346.66
2197,3,1.0,57,Central West End,278286.42
1287,3,1.5,16,North STL,135775.73
1500,3,1.5,6,Clayton,304388.1
1215,3,1.0,45,Tower Grove,149040.47
913,3,1.0,12,Clayton,206396.27
1141,3,2.0,39,Tower Grove,180052.94
1676,2,2.0,41,Clayton,290184.57
2269,3,1.0,8,Clayton,424052.41
1464,2,1.0,49,Tower Grove,212139.72
1797,4,1.5,26,South City,204601.35
2263,3,2.0,65,Central West End,295529.06
991,4,1.0,4,Central West End,206600.44
2290,3,1.0,28,Tower Grove,328160.91
1855,4,1.0,36,North STL,186780.66
2378,3,1.5,37,North STL,245278.01
2351,2,1.5,82,South City,217067.24
1408,3,1.0,7,Central West End,251201.94
1675,3,2.0,64,Central West End,215494.76
934,4,1.5,85,South City,81734.93
1105,3,1.0,16,Clayton,217335.32
2004,2,1.0,70,South City,182674.14
2311,3,1.0,88,South City,222917.25
1925,4,2.0,44,Soulard,270036.31
1921,3,1.5,3,South City,225293.4
2313,2,1.5,35,Clayton,397654.18
1465,4,1.5,69,Tower Grove,175916.95
2029,3,1.5,30,South City,258049.25
1602,3,2.0,18,North STL,164432.16
1301,4,1.0,60,Tower Grove,183453.79
1629,3,1.5,53,Soulard,182172.3
1061,3,1.0,38,Central West End,123864.55
1101,2,1.0,90,Soulard,85750.4
1895,3,1.0,73,Clayton,260234.33
1169,3,1.0,89,South City,58731.22
1715,2,1.0,18,Clayton,309578.3
2194,2,1.0,38,Soulard,261853.32
1355,4,2.0,66,Clayton,228084.07
2385,3,1.0,44,South City,280661.16
2175,2,1.0,12,North STL,213534.31
1916,4,2.0,91,South City,170067.76
1195,4,2.0,57,Central West End,179056.62
1619,3,1.0,19,Central West End,267918.42
1237,4,1.5,91,Central West End,140815.55
1778,2,1.5,71,Central West End,200038.9
1976,2,1.0,60,Central West End,246506.41
1691,3,2.0,38,North STL,168012.67
1116,4,2.0,0,Central West End,255751.91
1663,4,1.0,2,South City,250733.83
1087,3,1.0,76,Tower Grove,104436.82
1279,4,2.0,91,Clayton,157816.57
1392,4,1.5,61,North STL,125721.31
1964,4,1.5,62,Central West End,262297.14
2080,3,1.5,24,Central West End,320154.98
914,3,1.5,55,Central West End,140439.57
964,3,2.0,32,Central West End,165748.52
1420,3,2.0,37,South City,165087.1
2267,4,2.0,5,Central West End,415053.58
2052,4,1.5,57,Central West End,317628.62
1547,2,2.0,43,Central West End,212906.94
2395,3,1.5,44,Clayton,401476.38
1986,3,1.5,31,South City,229600.31
2062,3,1.0,44,South City,244587.75
1492,4,2.0,60,Clayton,262973.36
1291,2,2.0,46,North STL,129960.55
1318,2,1.5,20,Central West End,225820.04
1188,3,2.0,79,Tower Grove,97460.73
1278,2,1.5,84,North STL,78990.46
1130,3,1.0,74,Central West End,104959.22
1917,3,1.0,35,Tower Grove,259252.28
940,3,1.0,98,Soulard,54368.91
1951,3,1.0,18,Central West End,328907.98
1034,3,1.0,19,South City,123547.35
1100,3,1.5,56,Tower Grove,98329.21
1679,3,1.0,17,North STL,173175.96
1829,2,1.5,46,Central West End,292939.07
1956,3,1.0,48,South City,210897.31
1971,4,1.5,13,South City,264868.73
1402,3,1.0,14,Clayton,303077.45
1306,4,1.0,30,North STL,142606.12
1704,3,1.5,0,South City,239712.92
998,3,1.5,53,Clayton,160036.75
1583,3,1.0,2,North STL,177389.66
1625,3,2.0,15,Central West End,263541.18
1860,4,1.0,86,South City,154778.32
1512,2,1.5,56,North STL,147006.42
2385,3,2.0,74,Tower Grove,295888.25
1542,3,1.5,11,Clayton,311746.43
1928,3,1.5,73,Clayton,282476.59
2141,2,1.5,95,Central West End,247945.6
1402,4,1.5,15,South City,234810.37
1666,3,2.0,71,Clayton,254744.29
1297,2,1.0,75,South City,92333.7
1770,4,1.0,23,South City,225548.99
1694,3,1.5,27,South City,224374.95
1292,4,2.0,7,Central West End,245511.99
1106,3,1.5,91,South City,89473.7
1938,3,1.0,35,South City,190058.94
1791,3,1.5,89,South City,154016.81
2384,4,2.0,7,Central West End,426930.1
